,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
30395,19,2024-01-23,@,Nebraska,L,69,83,27,56,.482,8,23,.348,7,12,.583,6,28,19,2,7,8,13,,30,61,.492,14,26,.538,9,12,.750,7,33,19,5,2,6,11,2024,ohio-state
30396,20,2024-01-27,@,Northwestern,L,58,83,14,41,.341,5,21,.238,25,33,.758,3,22,9,5,4,10,16,,30,52,.577,10,19,.526,13,17,.765,3,27,16,4,2,6,23,2024,ohio-state
30397,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2024,ohio-state
30398,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2024,ohio-state
30399,21,2024-01-30,,Illinois,L,75,87,30,60,.500,4,12,.333,11,15,.733,6,25,11,4,4,6,18,,31,60,.517,7,17,.412,18,20,.900,10,32,8,2,4,6,15,2024,ohio-state
30400,22,2024-02-02,@,Iowa,L,77,79,27,58,.466,7,16,.438,16,21,.762,12,28,15,4,3,9,18,,29,54,.537,3,10,.300,18,22,.818,7,26,13,6,6,8,16,2024,ohio-state
30401,23,2024-02-06,,Indiana,L,73,76,22,53,.415,5,17,.294,24,27,.889,5,25,10,4,4,11,23,,25,56,.446,5,13,.385,21,31,.677,12,33,12,5,3,10,21,2024,ohio-state
30402,24,2024-02-10,,Maryland,W (2 OT),79,75,29,66,.439,4,17,.235,17,20,.850,5,36,9,6,5,9,25,,24,62,.387,7,17,.412,20,30,.667,11,40,11,3,1,12,20,2024,ohio-state
30403,25,2024-02-13,@,Wisconsin,L,54,62,23,56,.411,7,18,.389,1,2,.500,6,24,9,7,3,8,16,,22,50,.440,7,21,.333,11,16,.688,10,37,13,4,0,11,12,2024,ohio-state
30404,26,2024-02-18,,Purdue,W,73,69,28,58,.483,7,21,.333,10,11,.909,7,22,13,9,3,6,20,,23,53,.434,3,9,.333,20,20,1.000,14,36,13,3,5,14,14,2024,ohio-state
30405,27,2024-02-22,@,Minnesota,L,79,88,29,57,.509,7,22,.318,14,18,.778,7,23,12,5,4,9,23,,28,56,.500,8,19,.421,24,31,.774,10,28,17,6,3,8,17,2024,ohio-state
30406,28,2024-02-25,@,Michigan State,W,60,57,22,57,.386,3,17,.176,13,18,.722,11,34,8,7,5,10,14,,22,55,.400,4,15,.267,9,11,.818,7,28,9,8,5,9,14,2024,ohio-state
30407,29,2024-02-29,,Nebraska,W,78,69,23,54,.426,8,21,.381,24,28,.857,9,41,13,2,3,13,9,,26,67,.388,10,33,.303,7,8,.875,7,31,15,7,1,8,21,2024,ohio-state
30408,30,2024-03-03,,Michigan,W,84,61,27,48,.563,5,12,.417,25,31,.806,2,27,11,14,4,16,16,,20,55,.364,5,18,.278,16,22,.727,10,28,6,6,2,18,20,2024,ohio-state
30409,31,2024-03-10,@,Rutgers,W,73,51,24,48,.500,9,20,.450,16,21,.762,6,37,14,5,8,14,22,,15,55,.273,4,18,.222,17,28,.607,11,29,7,8,4,11,20,2024,ohio-state
30410,32,2024-03-14,N,Iowa,W,90,78,31,60,.517,11,20,.550,17,26,.654,10,41,18,4,6,10,21,,26,62,.419,8,21,.381,18,27,.667,7,32,19,3,4,8,23,2024,ohio-state
30411,33,2024-03-15,N,Illinois,L,74,77,30,66,.455,4,15,.267,10,13,.769,13,38,15,6,5,10,27,,26,62,.419,4,15,.267,21,32,.656,14,36,12,2,4,10,13,2024,ohio-state
30412,34,2024-03-19,,Cornell,W,88,83,32,75,.427,11,26,.423,13,22,.591,21,46,22,4,5,10,12,,33,67,.493,12,33,.364,5,6,.833,5,29,26,6,3,8,20,2024,ohio-state
30413,35,2024-03-23,,Virginia Tech,W,81,73,24,61,.393,4,17,.235,29,32,.906,6,37,14,10,5,12,19,,26,64,.406,5,21,.238,16,20,.800,4,34,16,7,0,15,25,2024,ohio-state
30414,36,2024-03-26,,Georgia,L,77,79,31,68,.456,7,20,.350,8,10,.800,9,35,21,3,4,10,13,,32,67,.478,10,25,.400,5,10,.500,9,36,11,6,4,11,11,2024,ohio-state
