,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
32659,11,2023-12-08,@,Rider,L,56,73,18,56,.321,6,24,.250,14,25,.560,12,37,9,5,1,12,19,,22,73,.301,9,41,.220,20,30,.667,20,47,15,8,8,6,22,2024,stonehill
32660,12,2023-12-11,@,New Hampshire,L,62,75,22,64,.344,10,33,.303,8,11,.727,10,41,11,7,5,15,15,,25,63,.397,11,29,.379,14,19,.737,7,39,17,11,2,11,12,2024,stonehill
32661,13,2023-12-17,,Hartford,W,71,44,26,50,.520,7,18,.389,12,22,.545,7,32,10,10,6,13,13,,17,54,.315,6,26,.231,4,12,.333,11,25,7,7,1,13,16,2024,stonehill
32662,14,2023-12-21,@,Miami (FL),L,59,97,22,60,.367,8,36,.222,7,9,.778,5,25,12,8,3,13,10,,38,78,.487,15,39,.385,6,7,.857,16,50,26,10,4,12,12,2024,stonehill
32663,15,2023-12-30,@,Rutgers,L,58,59,19,60,.317,8,29,.276,12,14,.857,10,40,12,8,2,15,26,,16,62,.258,5,28,.179,22,35,.629,15,40,12,9,4,11,13,2024,stonehill
32664,16,2024-01-04,,Central Connecticut,L,59,74,24,59,.407,6,19,.316,5,9,.556,10,36,8,8,3,18,12,,27,63,.429,6,28,.214,14,19,.737,12,37,11,14,5,10,13,2024,stonehill
32665,17,2024-01-05,,Central Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,stonehill
32666,18,2024-01-06,,LIU,L,68,73,25,60,.417,9,30,.300,9,13,.692,3,28,10,9,3,10,16,,26,65,.400,6,23,.261,15,19,.789,12,40,9,7,3,12,16,2024,stonehill
32667,19,2024-01-13,@,FDU,L (1 OT),74,81,26,62,.419,8,27,.296,14,21,.667,9,31,12,13,1,21,28,,21,53,.396,5,17,.294,34,42,.810,9,40,14,10,0,21,22,2024,stonehill
32668,20,2024-01-15,@,Wagner,L,54,64,21,53,.396,8,23,.348,4,6,.667,3,23,12,5,3,10,17,,22,47,.468,7,20,.350,13,21,.619,6,33,15,6,3,8,8,2024,stonehill
32669,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2024,stonehill
32670,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2024,stonehill
32671,21,2024-01-19,,FDU,L,69,76,24,61,.393,13,34,.382,8,12,.667,6,32,11,7,1,15,17,,25,58,.431,7,26,.269,19,26,.731,8,38,15,8,2,10,16,2024,stonehill
32672,22,2024-01-21,@,Merrimack,L,47,63,18,52,.346,6,30,.200,5,7,.714,7,40,11,9,2,22,14,,20,59,.339,11,41,.268,12,14,.857,7,30,17,12,4,10,10,2024,stonehill
32673,23,2024-01-25,@,LIU,L,60,63,20,55,.364,9,27,.333,11,14,.786,8,24,16,8,2,7,13,,23,52,.442,7,22,.318,10,11,.909,13,41,13,3,6,16,14,2024,stonehill
32674,24,2024-02-01,@,Sacred Heart,L,72,77,26,51,.510,9,22,.409,11,17,.647,5,26,16,9,3,17,16,,26,58,.448,12,25,.480,13,17,.765,6,23,21,12,4,15,16,2024,stonehill
32675,25,2024-02-03,,Wagner,W,71,61,25,49,.510,10,24,.417,11,15,.733,6,29,14,4,2,10,11,,21,57,.368,8,32,.250,11,14,.786,9,28,15,7,1,8,17,2024,stonehill
32676,26,2024-02-08,,Le Moyne,L,57,88,20,57,.351,6,28,.214,11,13,.846,9,29,10,4,2,12,13,,31,57,.544,18,33,.545,8,11,.727,6,34,24,8,1,9,15,2024,stonehill
32677,27,2024-02-10,@,Saint Francis (PA),L,63,72,23,57,.404,8,32,.250,9,13,.692,6,28,12,2,2,10,17,,26,54,.481,9,22,.409,11,20,.550,8,34,15,5,3,12,13,2024,stonehill
32678,28,2024-02-15,,Merrimack,L,63,66,26,59,.441,6,23,.261,5,8,.625,7,33,21,7,2,13,13,,24,55,.436,7,19,.368,11,13,.846,7,31,8,7,6,14,13,2024,stonehill
32679,29,2024-02-17,@,Le Moyne,L,67,75,26,57,.456,11,33,.333,4,7,.571,4,34,11,1,1,18,18,,26,67,.388,10,36,.278,13,21,.619,8,34,17,12,2,6,13,2024,stonehill
32680,30,2024-02-24,,Saint Francis (PA),W,72,63,24,54,.444,6,21,.286,18,28,.643,9,36,11,2,4,4,16,,23,56,.411,8,20,.400,9,21,.429,12,35,9,2,6,9,23,2024,stonehill
32681,31,2024-02-29,,Sacred Heart,L,51,79,17,65,.262,8,36,.222,9,11,.818,13,36,9,4,4,7,10,,32,60,.533,11,20,.550,4,5,.800,5,40,13,7,6,5,11,2024,stonehill
32682,32,2024-03-02,@,Central Connecticut,L,67,79,28,56,.500,6,19,.316,5,9,.556,5,26,17,3,3,11,12,,29,57,.509,10,22,.455,11,13,.846,6,29,17,8,1,9,10,2024,stonehill
