,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
41954,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,portland-state
41955,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,portland-state
41956,21,2025-01-30,@,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41957,22,2025-02-01,@,Montana State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41958,23,2025-02-06,@,Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41959,24,2025-02-08,@,Eastern Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41960,25,2025-02-13,,Northern Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41961,26,2025-02-15,,Northern Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41962,27,2025-02-20,@,Idaho State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41963,28,2025-02-22,@,Weber State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41964,29,2025-02-27,,Montana State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41965,30,2025-03-01,,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
41966,31,2025-03-03,,Sacramento State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,portland-state
