,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
39645,11,2024-12-14,,Massachusetts-Boston,W,86,52,34,66,.515,6,19,.316,12,26,.462,17,54,24,10,9,16,13,,21,68,.309,7,33,.212,3,7,.429,6,24,10,9,4,14,17,2025,massachusetts
39646,12,2024-12-18,,Northeastern,W,77,72,26,63,.413,6,18,.333,19,31,.613,10,33,11,12,11,11,15,,27,74,.365,5,22,.227,13,18,.722,14,42,14,7,5,14,21,2025,massachusetts
39647,13,2024-12-21,N,Arizona State,L,62,78,23,60,.383,6,16,.375,10,18,.556,8,30,12,7,8,10,17,,28,62,.452,8,20,.400,14,16,.875,8,42,15,6,8,12,19,2025,massachusetts
39648,14,2024-12-31,@,St. Joseph's,L,72,81,24,73,.329,3,16,.188,21,26,.808,13,29,15,12,5,4,17,,26,57,.456,11,31,.355,18,23,.783,13,45,18,2,7,17,18,2025,massachusetts
39649,15,2025-01-04,,Richmond,L,64,72,20,48,.417,7,19,.368,17,21,.810,8,34,7,6,5,17,15,,22,61,.361,10,32,.313,18,20,.900,10,30,14,10,0,7,19,2025,massachusetts
39650,16,2025-01-08,,Dayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39651,17,2025-01-11,@,George Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39652,18,2025-01-15,@,Fordham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39653,19,2025-01-19,,La Salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39654,20,2025-01-22,,George Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39655,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,massachusetts
39656,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,massachusetts
39657,21,2025-01-29,@,Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39658,22,2025-02-01,@,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39659,23,2025-02-04,,Saint Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39660,24,2025-02-09,@,La Salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39661,25,2025-02-12,,Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39662,26,2025-02-15,,St. Bonaventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39663,27,2025-02-19,@,VCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39664,28,2025-02-22,@,George Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39665,29,2025-03-01,,Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39666,30,2025-03-05,@,St. Bonaventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
39667,31,2025-03-08,,Loyola (IL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,massachusetts
