,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
41456,11,2024-12-22,N,Loyola (IL),W,72,71,27,63,.429,9,27,.333,9,10,.900,14,32,7,7,1,10,14,,27,55,.491,7,22,.318,10,15,.667,9,28,13,6,3,10,16,2025,oakland
41457,12,2024-12-23,N,Oregon State,L (1 OT),74,80,26,56,.464,5,26,.192,17,24,.708,10,29,11,7,4,14,17,,28,66,.424,11,24,.458,13,19,.684,15,36,17,10,2,10,17,2025,oakland
41458,13,2024-12-25,@,Hawaii,L (1 OT),70,73,24,68,.353,9,29,.310,13,16,.813,11,30,9,6,0,7,23,,23,60,.383,5,22,.227,22,29,.759,15,41,14,2,3,11,16,2025,oakland
41459,14,2024-12-30,@,Arkansas,L,62,92,24,60,.400,2,17,.118,12,18,.667,8,24,9,6,3,12,13,,35,58,.603,10,22,.455,12,14,.857,5,32,21,8,10,13,15,2025,oakland
41460,15,2025-01-02,,Milwaukee,W,65,49,22,52,.423,3,17,.176,18,24,.750,11,33,7,8,6,9,14,,20,55,.364,5,18,.278,4,7,.571,9,28,8,5,2,13,20,2025,oakland
41461,16,2025-01-04,,Robert Morris,L,71,79,27,69,.391,8,33,.242,9,13,.692,20,37,12,6,4,9,18,,25,55,.455,7,15,.467,22,26,.846,14,36,12,7,5,10,17,2025,oakland
41462,17,2025-01-09,@,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41463,18,2025-01-11,@,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41464,19,2025-01-15,,IU Indianapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41465,20,2025-01-18,@,Detroit Mercy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41466,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,oakland
41467,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,oakland
41468,21,2025-01-22,,Purdue Fort Wayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41469,22,2025-01-25,@,Robert Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41470,23,2025-01-30,,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41471,24,2025-02-01,,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41472,25,2025-02-06,,Youngstown State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41473,26,2025-02-12,@,IU Indianapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41474,27,2025-02-16,,Detroit Mercy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41475,28,2025-02-21,@,Purdue Fort Wayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41476,29,2025-02-23,,Cleveland State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41477,30,2025-02-27,@,Milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
41478,31,2025-03-01,@,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,oakland
