,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
39422,14,2025-01-10,,Mount St. Mary's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39423,15,2025-01-12,@,Merrimack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39424,16,2025-01-18,,Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39425,17,2025-01-23,,Fairfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39426,18,2025-01-25,@,Mount St. Mary's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39427,19,2025-01-31,,Iona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39428,20,2025-02-02,@,Sacred Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39429,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,manhattan
39430,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,manhattan
39431,21,2025-02-08,,St. Peter's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39432,22,2025-02-14,,Merrimack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39433,23,2025-02-16,@,Fairfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39434,24,2025-02-21,@,Iona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39435,25,2025-02-23,,Quinnipiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39436,26,2025-02-28,@,Canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39437,27,2025-03-02,@,Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39438,28,2025-03-06,,Sacred Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
39439,29,2025-03-08,,Siena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,manhattan
