,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
40965,12,2024-12-17,,Coastal Carolina,L,68,73,26,67,.388,5,15,.333,11,14,.786,8,31,9,3,3,6,21,,26,58,.448,3,19,.158,18,23,.783,8,38,8,3,3,8,12,2025,north-carolina-at
40966,13,2024-12-21,@,Arkansas,L,67,95,27,75,.360,4,22,.182,9,17,.529,16,35,7,5,1,8,13,,37,74,.500,6,24,.250,15,19,.789,13,43,26,4,9,6,16,2025,north-carolina-at
40967,14,2024-12-28,,North Carolina Central,W,85,72,29,62,.468,10,26,.385,17,24,.708,13,40,18,2,6,8,16,,24,63,.381,6,19,.316,18,25,.720,14,35,17,7,2,7,21,2025,north-carolina-at
40968,15,2025-01-02,,Elon,L,67,75,23,64,.359,11,26,.423,10,16,.625,13,32,13,6,2,6,19,,23,59,.390,7,25,.280,22,27,.815,18,43,12,2,3,8,12,2025,north-carolina-at
40969,16,2025-01-04,,Drexel,L,59,68,19,62,.306,2,15,.133,19,22,.864,12,32,7,10,3,12,17,,26,59,.441,8,22,.364,8,13,.615,11,41,10,6,9,14,18,2025,north-carolina-at
40970,17,2025-01-11,@,William & Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40971,18,2025-01-16,,Monmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40972,19,2025-01-20,,Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40973,20,2025-01-23,@,Towson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40974,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,north-carolina-at
40975,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,north-carolina-at
40976,21,2025-01-25,@,Stony Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40977,22,2025-01-30,,UNC Wilmington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40978,23,2025-02-06,@,College of Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40979,24,2025-02-08,@,Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40980,25,2025-02-13,@,Elon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40981,26,2025-02-15,,College of Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40982,27,2025-02-20,,Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40983,28,2025-02-22,,Stony Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40984,29,2025-02-27,@,Northeastern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
40985,30,2025-03-01,@,Hofstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,north-carolina-at
