,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
41977,11,2024-12-17,@,UCLA,L,75,111,24,51,.471,10,21,.476,17,24,.708,5,20,16,8,2,16,23,,36,61,.590,10,21,.476,29,37,.784,12,38,26,6,4,10,20,2025,prairie-view
41978,12,2024-12-22,@,Rice,L,46,64,15,51,.294,4,20,.200,12,19,.632,6,27,8,10,2,11,21,,26,59,.441,4,16,.250,8,19,.421,18,48,12,8,5,13,20,2025,prairie-view
41979,13,2024-12-29,@,Oklahoma,L,67,89,29,61,.475,4,16,.250,5,7,.714,4,18,9,6,0,10,25,,26,43,.605,5,17,.294,32,35,.914,4,29,7,6,1,9,14,2025,prairie-view
41980,14,2025-01-04,,Grambling,W,73,55,28,52,.538,11,18,.611,6,7,.857,2,19,22,13,6,11,15,,25,45,.556,3,10,.300,2,8,.250,4,24,11,4,1,23,13,2025,prairie-view
41981,15,2025-01-06,,Southern,L,80,84,25,46,.543,8,16,.500,22,31,.710,3,20,9,11,5,20,19,,33,62,.532,4,14,.286,14,27,.519,15,36,15,13,3,18,25,2025,prairie-view
41982,16,2025-01-11,@,Mississippi Valley State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41983,17,2025-01-13,@,Arkansas-Pine Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41984,18,2025-01-18,,Jackson State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41985,19,2025-01-20,,Alcorn State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41986,20,2025-01-25,@,Alabama State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41987,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,prairie-view
41988,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,prairie-view
41989,21,2025-01-27,@,Alabama A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41990,22,2025-02-01,@,Texas Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41991,23,2025-02-08,,Bethune-Cookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41992,24,2025-02-10,,Florida A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41993,25,2025-02-15,@,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41994,26,2025-02-17,@,Grambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41995,27,2025-02-22,,Arkansas-Pine Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41996,28,2025-02-24,,Mississippi Valley State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41997,29,2025-03-01,@,Alcorn State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41998,30,2025-03-03,@,Jackson State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
41999,31,2025-03-08,,Texas Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,prairie-view
