,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
36393,15,2025-01-04,,North Carolina Central,W,63,61,20,47,.426,9,18,.500,14,21,.667,5,26,16,7,2,19,17,,23,53,.434,1,15,.067,14,22,.636,11,30,12,12,3,17,23,2025,coppin-state
36394,16,2025-01-06,,South Carolina State,L,77,85,22,50,.440,5,17,.294,28,39,.718,8,28,14,11,0,18,23,,26,51,.510,10,21,.476,23,31,.742,5,31,15,11,6,18,26,2025,coppin-state
36395,17,2025-01-11,@,Norfolk State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36396,18,2025-01-13,@,Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36397,19,2025-01-16,,Cheyney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36398,20,2025-01-25,@,Morgan State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36399,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,coppin-state
36400,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,coppin-state
36401,21,2025-02-01,,Delaware State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36402,22,2025-02-03,@,Maryland-Eastern Shore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36403,23,2025-02-15,@,North Carolina Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36404,24,2025-02-17,@,South Carolina State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36405,25,2025-02-22,,Norfolk State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36406,26,2025-02-24,,Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36407,27,2025-03-01,@,Delaware State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36408,28,2025-03-03,,Maryland-Eastern Shore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
36409,29,2025-03-06,,Morgan State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,coppin-state
