,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
34985,11,2024-12-18,@,Ohio,L,58,78,17,45,.378,5,18,.278,19,34,.559,7,25,11,7,4,17,21,,26,50,.520,12,24,.500,14,19,.737,2,25,19,11,3,15,23,2025,austin-peay
34986,12,2024-12-21,@,Vanderbilt,L,55,85,19,60,.317,2,19,.105,15,22,.682,9,26,9,9,1,13,23,,29,48,.604,8,18,.444,19,27,.704,6,39,18,8,7,17,14,2025,austin-peay
34987,13,2024-12-29,,Brescia,W,93,46,35,76,.461,17,46,.370,6,11,.545,18,46,20,14,3,8,14,,18,56,.321,3,18,.167,7,7,1.000,7,28,8,6,1,18,12,2025,austin-peay
34988,14,2025-01-02,@,North Florida,W,97,89,28,54,.519,7,17,.412,34,39,.872,7,33,16,7,0,10,19,,29,62,.468,6,17,.353,25,31,.806,10,30,11,5,5,9,23,2025,austin-peay
34989,15,2025-01-04,@,Jacksonville,L,44,68,19,69,.275,4,28,.143,2,5,.400,9,28,7,9,3,12,16,,24,52,.462,5,11,.455,15,20,.750,8,39,9,8,11,16,11,2025,austin-peay
34990,16,2025-01-10,,West Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34991,17,2025-01-11,,Queens (NC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34992,18,2025-01-16,,Eastern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34993,19,2025-01-18,@,Lipscomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34994,20,2025-01-23,@,Central Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34995,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,austin-peay
34996,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,austin-peay
34997,21,2025-01-25,@,North Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34998,22,2025-01-30,,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
34999,23,2025-02-01,@,Eastern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35000,24,2025-02-05,,North Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35001,25,2025-02-08,,Central Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35002,26,2025-02-13,,Florida Gulf Coast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35003,27,2025-02-15,,Stetson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35004,28,2025-02-18,@,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35005,29,2025-02-20,@,Queens (NC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35006,30,2025-02-24,,Lipscomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
35007,31,2025-02-26,@,West Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,austin-peay
