,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
34438,20,2025-01-23,,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34439,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,abilene-christian
34440,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,abilene-christian
34441,21,2025-01-25,,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34442,22,2025-01-30,@,California Baptist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34443,23,2025-02-06,@,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34444,24,2025-02-08,@,Southern Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34445,25,2025-02-13,,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34446,26,2025-02-20,,Southern Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34447,27,2025-02-22,,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34448,28,2025-02-27,@,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34449,29,2025-03-01,@,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34450,30,2025-03-06,,Utah Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
34451,31,2025-03-08,,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,abilene-christian
