,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
34603,20,2025-01-27,,Texas Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34604,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,alabama-state
34605,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,alabama-state
34606,21,2025-02-01,@,Bethune-Cookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34607,22,2025-02-03,@,Florida A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34608,23,2025-02-08,,Grambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34609,24,2025-02-10,,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34610,25,2025-02-15,@,Arkansas-Pine Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34611,26,2025-02-17,@,Mississippi Valley State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34612,27,2025-02-22,,Florida A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34613,28,2025-02-24,,Bethune-Cookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34614,29,2025-03-01,,Alabama A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34615,30,2025-03-06,@,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
34616,31,2025-03-08,@,Grambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,alabama-state
