,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
37466,16,2025-01-08,@,The Citadel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37467,17,2025-01-11,,Wofford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37468,18,2025-01-15,,ETSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37469,19,2025-01-18,,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37470,20,2025-01-22,@,VMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37471,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,furman
37472,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,furman
37473,21,2025-01-25,@,Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37474,22,2025-01-29,,Samford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37475,23,2025-02-01,@,ETSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37476,24,2025-02-05,,Western Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37477,25,2025-02-08,@,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37478,26,2025-02-12,,Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37479,27,2025-02-15,,UNC Greensboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37480,28,2025-02-19,@,Samford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37481,29,2025-02-22,,VMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37482,30,2025-02-26,,The Citadel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
37483,31,2025-03-01,@,Wofford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,furman
