,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
34701,20,2025-01-22,,Lehigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34702,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,american
34703,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,american
34704,21,2025-01-25,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34705,22,2025-01-29,@,Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34706,23,2025-02-01,,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34707,24,2025-02-05,@,Bucknell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34708,25,2025-02-08,@,Lehigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34709,26,2025-02-10,,Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34710,27,2025-02-15,,Loyola (MD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34711,28,2025-02-19,@,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34712,29,2025-02-22,,Boston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34713,30,2025-02-26,,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
34714,31,2025-03-01,@,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,american
