,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
38632,11,2024-12-22,,Brown,W,87,53,34,68,.500,8,22,.364,11,15,.733,9,46,17,7,10,6,5,,20,75,.267,8,33,.242,5,8,.625,14,36,8,4,5,8,12,2025,kansas
38633,12,2024-12-31,,West Virginia,L,61,62,19,49,.388,4,16,.250,19,21,.905,7,31,10,3,0,8,9,,26,60,.433,6,20,.300,4,6,.667,7,31,18,4,5,6,16,2025,kansas
38634,13,2025-01-05,@,UCF,W,99,48,42,83,.506,9,23,.391,6,10,.600,17,53,30,6,12,10,14,,14,68,.206,7,30,.233,13,18,.722,5,25,11,7,7,13,9,2025,kansas
38635,14,2025-01-08,,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38636,15,2025-01-11,@,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38637,16,2025-01-15,@,Iowa State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38638,17,2025-01-18,,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38639,18,2025-01-22,@,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38640,19,2025-01-25,,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38641,20,2025-01-28,,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38642,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,kansas
38643,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,kansas
38644,21,2025-02-01,@,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38645,22,2025-02-03,,Iowa State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38646,23,2025-02-08,@,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38647,24,2025-02-11,,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38648,25,2025-02-15,@,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38649,26,2025-02-18,@,BYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38650,27,2025-02-22,,Oklahoma State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38651,28,2025-02-24,@,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38652,29,2025-03-01,,Texas Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38653,30,2025-03-03,@,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
38654,31,2025-03-08,,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,kansas
