,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
42504,13,2024-12-19,,Franciscan,W,104,47,41,62,.661,13,25,.520,9,13,.692,7,41,28,4,3,5,9,,17,64,.266,6,34,.176,7,13,.538,12,26,10,2,3,7,11,2025,saint-francis-pa
42505,14,2024-12-21,@,Robert Morris,L,77,90,27,53,.509,12,21,.571,11,15,.733,4,22,15,9,4,19,25,,31,58,.534,6,20,.300,22,32,.688,10,31,20,10,6,13,18,2025,saint-francis-pa
42506,15,2025-01-03,,Central Connecticut,L,59,74,24,57,.421,6,22,.273,5,7,.714,8,29,11,4,2,12,11,,28,59,.475,8,26,.308,10,11,.909,6,31,10,9,4,8,7,2025,saint-francis-pa
42507,16,2025-01-05,,Stonehill,L,60,64,21,57,.368,6,21,.286,12,14,.857,11,34,10,6,3,10,12,,24,61,.393,11,36,.306,5,8,.625,11,34,14,5,4,12,14,2025,saint-francis-pa
42508,17,2025-01-10,,Mercyhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42509,18,2025-01-12,@,FDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42510,19,2025-01-18,@,LIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42511,20,2025-01-20,@,Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42512,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,saint-francis-pa
42513,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,saint-francis-pa
42514,21,2025-01-24,,LIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42515,22,2025-01-26,,Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42516,23,2025-01-30,@,Mercyhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42517,24,2025-02-06,,Le Moyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42518,25,2025-02-08,@,Chicago State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42519,26,2025-02-13,@,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42520,27,2025-02-15,@,Central Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42521,28,2025-02-20,@,Le Moyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42522,29,2025-02-22,,FDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
42523,30,2025-03-01,,Chicago State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,saint-francis-pa
