,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
39909,11,2024-12-22,,Sacred Heart,W,94,76,35,66,.530,17,35,.486,7,8,.875,8,34,25,14,4,15,17,,25,63,.397,11,26,.423,15,17,.882,9,31,15,12,2,17,12,2025,miami-oh
39910,12,2024-12-30,,Defiance,W,141,58,53,74,.716,22,35,.629,13,16,.813,9,38,29,13,5,7,16,,20,53,.377,9,22,.409,9,14,.643,6,19,9,4,1,23,14,2025,miami-oh
39911,13,2025-01-04,,Buffalo,W,93,79,32,71,.451,17,34,.500,12,15,.800,12,36,20,4,2,7,16,,28,55,.509,10,20,.500,13,17,.765,5,33,14,6,4,13,20,2025,miami-oh
39912,14,2025-01-07,@,Ball State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39913,15,2025-01-11,,Western Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39914,16,2025-01-14,@,Northern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39915,17,2025-01-18,@,Kent State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39916,18,2025-01-21,,Bowling Green State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39917,19,2025-01-25,@,Akron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39918,20,2025-01-28,,Eastern Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39919,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,miami-oh
39920,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,miami-oh
39921,21,2025-02-01,,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39922,22,2025-02-04,@,Central Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39923,23,2025-02-11,,Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39924,24,2025-02-15,@,Western Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39925,25,2025-02-18,@,Eastern Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39926,26,2025-02-22,,Kent State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39927,27,2025-02-25,,Northern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39928,28,2025-03-01,@,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39929,29,2025-03-04,@,Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
39930,30,2025-03-07,,Ball State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,miami-oh
