,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
44470,14,2025-01-04,@,LSU,W,80,72,28,64,.438,8,26,.308,16,24,.667,14,34,11,10,3,8,21,,24,48,.500,5,18,.278,19,23,.826,4,26,5,6,3,14,19,2025,vanderbilt
44471,15,2025-01-07,,Mississippi State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44472,16,2025-01-11,@,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44473,17,2025-01-15,,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44474,18,2025-01-18,,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44475,19,2025-01-21,@,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44476,20,2025-01-25,,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44477,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,vanderbilt
44478,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,vanderbilt
44479,21,2025-02-01,@,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44480,22,2025-02-04,@,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44481,23,2025-02-08,,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44482,24,2025-02-11,,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44483,25,2025-02-15,@,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44484,26,2025-02-19,@,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44485,27,2025-02-22,,Ole Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44486,28,2025-02-26,@,Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44487,29,2025-03-01,,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44488,30,2025-03-04,,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
44489,31,2025-03-08,@,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,vanderbilt
