,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
36450,12,2024-12-18,@,Georgetown,L,57,81,21,53,.396,12,33,.364,3,9,.333,5,21,10,6,5,16,8,,33,60,.550,10,16,.625,5,7,.714,8,37,17,12,4,13,13,2025,creighton
36451,13,2024-12-21,,Villanova,W,86,79,31,56,.554,14,25,.560,10,14,.714,7,29,22,1,4,7,8,,32,64,.500,8,20,.400,7,9,.778,8,28,8,4,4,1,13,2025,creighton
36452,14,2024-12-31,,St. John's (NY),W,57,56,22,53,.415,9,26,.346,4,7,.571,9,37,14,6,7,17,9,,25,68,.368,2,9,.222,4,6,.667,10,27,8,11,4,9,14,2025,creighton
36453,15,2025-01-03,@,Marquette,L,71,79,24,60,.400,7,31,.226,16,22,.727,10,39,18,4,2,12,12,,29,70,.414,11,34,.324,10,11,.909,10,35,13,7,5,7,16,2025,creighton
36454,16,2025-01-11,@,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36455,17,2025-01-14,,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36456,18,2025-01-18,@,UConn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36457,19,2025-01-21,@,DePaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36458,20,2025-01-25,,Seton Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36459,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,creighton
36460,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,creighton
36461,21,2025-01-29,,Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36462,22,2025-02-01,@,Villanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36463,23,2025-02-05,@,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36464,24,2025-02-08,,Marquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36465,25,2025-02-11,,UConn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36466,26,2025-02-16,@,St. John's (NY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36467,27,2025-02-23,,Georgetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36468,28,2025-02-26,,DePaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36469,29,2025-03-01,@,Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36470,30,2025-03-04,@,Seton Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
36471,31,2025-03-08,,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,creighton
