,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
35880,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,central-connecticut-state
35881,21,2025-01-30,@,LIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35882,22,2025-02-01,@,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35883,23,2025-02-06,,FDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35884,24,2025-02-13,,Mercyhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35885,25,2025-02-15,,Saint Francis (PA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35886,26,2025-02-20,@,Chicago State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35887,27,2025-02-22,,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35888,28,2025-02-27,,Le Moyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35889,29,2025-03-01,@,Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
