,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
35738,11,2024-12-16,@,Middle Tennessee,L,64,75,20,64,.313,4,24,.167,20,28,.714,10,35,7,4,3,7,18,,26,59,.441,8,23,.348,15,22,.682,8,38,8,6,4,11,21,2025,california-baptist
35739,12,2024-12-21,@,Fresno State,W,86,69,34,65,.523,9,20,.450,9,11,.818,12,38,18,7,2,8,12,,27,58,.466,10,18,.556,5,12,.417,5,25,11,5,5,9,14,2025,california-baptist
35740,13,2024-12-28,,Jackson State,W,79,73,22,53,.415,5,22,.227,30,36,.833,13,37,12,8,2,19,19,,26,64,.406,6,21,.286,15,17,.882,9,25,8,10,3,19,26,2025,california-baptist
35741,14,2024-12-30,,UC-Irvine,L,63,71,24,60,.400,9,27,.333,6,7,.857,10,34,14,5,1,14,15,,28,56,.500,4,15,.267,11,14,.786,5,28,11,5,2,9,10,2025,california-baptist
35742,15,2025-01-04,,Seattle,W,61,59,25,56,.446,1,15,.067,10,14,.714,9,33,12,7,4,13,17,,23,58,.397,3,19,.158,10,17,.588,14,37,10,11,2,13,18,2025,california-baptist
35743,16,2025-01-11,@,Utah Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35744,17,2025-01-16,@,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35745,18,2025-01-18,@,Abilene Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35746,19,2025-01-23,,Utah Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35747,20,2025-01-25,@,Southern Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35748,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,california-baptist
35749,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,california-baptist
35750,21,2025-01-30,,Abilene Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35751,22,2025-02-06,,Southern Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35752,23,2025-02-08,,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35753,24,2025-02-13,@,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35754,25,2025-02-15,,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35755,26,2025-02-22,@,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35756,27,2025-02-27,@,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35757,28,2025-03-01,@,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35758,29,2025-03-06,,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
35759,30,2025-03-08,,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,california-baptist
