,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
44281,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,tulsa
44282,21,2025-01-29,,UAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44283,22,2025-02-02,@,Tulane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44284,23,2025-02-05,@,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44285,24,2025-02-08,,Florida Atlantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44286,25,2025-02-12,@,Temple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44287,26,2025-02-15,,UTSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44288,27,2025-02-19,@,North Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44289,28,2025-02-22,@,Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44290,29,2025-03-01,,Tulane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44291,30,2025-03-04,,Temple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44292,31,2025-03-09,@,Wichita State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
