,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
38047,14,2025-01-02,,Loyola (MD),W,74,72,27,54,.500,11,23,.478,9,13,.692,3,28,16,5,6,8,12,,24,60,.400,7,19,.368,17,20,.850,11,37,14,4,1,9,14,2025,holy-cross
38048,15,2025-01-05,@,American,L,64,75,24,57,.421,9,25,.360,7,10,.700,10,28,11,3,1,9,14,,24,48,.500,12,24,.500,15,17,.882,3,23,16,5,0,7,16,2025,holy-cross
38049,16,2025-01-08,,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38050,17,2025-01-11,@,Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38051,18,2025-01-15,@,Bucknell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38052,19,2025-01-18,,American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38053,20,2025-01-22,,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38054,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,holy-cross
38055,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,holy-cross
38056,21,2025-01-25,@,Loyola (MD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38057,22,2025-01-27,@,Boston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38058,23,2025-02-01,,Lehigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38059,24,2025-02-05,@,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38060,25,2025-02-08,,Boston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38061,26,2025-02-12,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38062,27,2025-02-15,@,Lehigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38063,28,2025-02-19,,Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38064,29,2025-02-23,@,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38065,30,2025-02-26,@,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
38066,31,2025-03-01,,Bucknell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,holy-cross
