,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
35194,21,2025-01-25,@,Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35195,22,2025-01-30,,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35196,23,2025-02-01,@,Albany (NY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35197,24,2025-02-06,,UMass-Lowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35198,25,2025-02-08,,Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35199,26,2025-02-13,@,UMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35200,27,2025-02-15,@,NJIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35201,28,2025-02-20,,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35202,29,2025-02-22,,Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35203,30,2025-03-01,@,UMass-Lowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
35204,31,2025-03-04,,NJIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,binghamton
