,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
36066,13,2025-01-04,,Arizona,L,67,72,25,64,.391,5,25,.200,12,23,.522,14,35,11,5,3,11,18,,23,53,.434,5,14,.357,21,27,.778,6,31,8,5,6,11,17,2025,cincinnati
36067,14,2025-01-07,@,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36068,15,2025-01-11,,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36069,16,2025-01-15,@,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36070,17,2025-01-18,,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36071,18,2025-01-21,,Texas Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36072,19,2025-01-25,@,BYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36073,20,2025-01-28,@,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36074,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,cincinnati
36075,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,cincinnati
36076,21,2025-02-02,,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36077,22,2025-02-05,@,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36078,23,2025-02-08,,BYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36079,24,2025-02-11,,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36080,25,2025-02-15,@,Iowa State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36081,26,2025-02-19,@,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36082,27,2025-02-22,,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36083,28,2025-02-25,,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36084,29,2025-03-01,@,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36085,30,2025-03-05,,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
36086,31,2025-03-08,@,Oklahoma State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cincinnati
