,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
43482,12,2024-12-17,@,Siena,W,65,48,26,59,.441,4,20,.200,9,10,.900,5,32,7,10,2,10,13,,18,56,.321,6,26,.231,6,8,.750,8,28,8,7,3,16,9,2025,st-bonaventure
43483,13,2024-12-21,,Niagara,W,71,52,24,55,.436,11,24,.458,12,17,.706,5,33,13,7,6,7,9,,17,50,.340,8,28,.286,10,11,.909,2,26,8,2,2,11,15,2025,st-bonaventure
43484,14,2024-12-31,,VCU,W,77,75,29,58,.500,5,15,.333,14,19,.737,11,29,9,6,1,6,11,,28,58,.483,11,31,.355,8,9,.889,11,32,15,4,4,11,15,2025,st-bonaventure
43485,15,2025-01-04,@,Fordham,W,86,66,31,59,.525,9,19,.474,15,18,.833,7,31,13,11,1,8,13,,24,55,.436,10,27,.370,8,9,.889,5,24,13,5,3,13,16,2025,st-bonaventure
43486,16,2025-01-08,@,Saint Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43487,17,2025-01-11,,La Salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43488,18,2025-01-15,,Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43489,19,2025-01-18,@,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43490,20,2025-01-21,,George Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43491,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,st-bonaventure
43492,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,st-bonaventure
43493,21,2025-01-24,@,VCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43494,22,2025-01-28,,Dayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43495,23,2025-02-01,,Fordham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43496,24,2025-02-04,@,Loyola (IL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43497,25,2025-02-09,,George Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43498,26,2025-02-12,@,Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43499,27,2025-02-15,@,UMass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43500,28,2025-02-22,,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43501,29,2025-02-26,@,St. Joseph's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43502,30,2025-03-05,,UMass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
43503,31,2025-03-08,@,Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,st-bonaventure
