,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
37362,11,2024-12-14,N,Tulane,W,77,64,21,43,.488,6,17,.353,29,35,.829,2,26,15,7,4,11,21,,20,59,.339,3,22,.136,21,25,.840,8,32,10,6,2,12,27,2025,florida-state
37363,12,2024-12-17,,Winthrop,W,82,64,31,61,.508,7,20,.350,13,17,.765,12,44,16,8,8,20,20,,20,68,.294,9,36,.250,15,23,.652,10,28,10,7,3,15,19,2025,florida-state
37364,13,2024-12-21,,Louisville,L,76,90,29,55,.527,8,20,.400,10,14,.714,2,17,13,4,4,9,19,,28,55,.509,15,29,.517,19,23,.826,3,24,18,4,1,6,14,2025,florida-state
37365,14,2025-01-04,,Syracuse,W,90,74,30,56,.536,7,18,.389,23,31,.742,9,36,17,9,6,7,17,,26,59,.441,10,25,.400,12,17,.706,8,31,13,6,1,14,23,2025,florida-state
37366,15,2025-01-08,@,Miami (FL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37367,16,2025-01-11,@,Clemson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37368,17,2025-01-15,,Pitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37369,18,2025-01-18,,Georgia Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37370,19,2025-01-22,@,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37371,20,2025-01-25,@,Stanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37372,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,florida-state
37373,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,florida-state
37374,21,2025-01-29,,Virginia Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37375,22,2025-02-01,@,Boston College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37376,23,2025-02-04,,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37377,24,2025-02-12,@,Wake Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37378,25,2025-02-15,,Clemson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37379,26,2025-02-19,,Miami (FL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37380,27,2025-02-22,@,Louisville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37381,28,2025-02-24,,UNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37382,29,2025-03-01,@,Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37383,30,2025-03-04,@,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
37384,31,2025-03-07,,SMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,florida-state
