,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
21131,11,2022-12-18,@,Air Force,L,67,81,24,53,.453,0,3,.000,19,27,.704,8,21,5,11,1,7,20,,29,50,.580,9,22,.409,14,17,.824,8,33,18,4,7,15,19,2023,tarleton-state
21132,12,2022-12-21,,Huston-Tillotson,W,114,56,44,77,.571,12,29,.414,14,28,.500,17,44,29,21,2,8,16,,20,52,.385,9,26,.346,7,17,.412,8,28,12,6,3,27,22,2023,tarleton-state
21133,13,2022-12-29,,UT Arlington,W,70,63,23,47,.489,6,13,.462,18,28,.643,7,26,15,8,4,12,24,,18,52,.346,6,24,.250,21,26,.808,9,29,10,4,4,16,26,2023,tarleton-state
21134,14,2022-12-31,@,Abilene Christian,L,63,69,21,48,.438,4,8,.500,17,21,.810,3,27,4,7,1,21,26,,21,49,.429,5,16,.313,22,31,.710,7,29,8,9,4,16,17,2023,tarleton-state
21135,15,2023-01-05,,Southern Utah,W,68,65,24,55,.436,8,15,.533,12,16,.750,6,27,14,8,2,9,14,,23,52,.442,6,20,.300,13,16,.813,1,26,16,1,1,11,17,2023,tarleton-state
21136,16,2023-01-07,@,Sam Houston,L,68,75,27,63,.429,4,15,.267,10,13,.769,8,35,7,5,1,13,23,,22,47,.468,11,25,.440,20,30,.667,5,27,15,6,3,13,19,2023,tarleton-state
21137,17,2023-01-11,,Chicago State,W,73,63,25,50,.500,3,11,.273,20,32,.625,10,33,12,4,5,11,17,,20,54,.370,8,25,.320,15,23,.652,12,29,9,2,3,15,26,2023,tarleton-state
21138,18,2023-01-14,,Abilene Christian,W,72,63,20,45,.444,5,11,.455,27,36,.750,6,32,12,7,3,12,19,,24,57,.421,5,19,.263,10,21,.476,10,31,15,7,0,12,24,2023,tarleton-state
21139,19,2023-01-19,@,Seattle,L,47,67,17,53,.321,1,13,.077,12,18,.667,4,29,5,6,3,11,15,,23,59,.390,9,30,.300,12,12,1.000,8,41,15,8,3,10,19,2023,tarleton-state
21140,20,2023-01-21,@,California Baptist,L,48,77,19,62,.306,1,13,.077,9,16,.563,13,28,2,2,2,3,12,,28,52,.538,13,29,.448,8,12,.667,8,37,17,0,1,8,15,2023,tarleton-state
21141,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2023,tarleton-state
21142,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2023,tarleton-state
21143,21,2023-01-26,,Utah Tech,W,74,72,29,59,.492,4,12,.333,12,22,.545,8,28,16,10,6,17,27,,21,56,.375,8,23,.348,22,31,.710,13,39,9,5,3,21,25,2023,tarleton-state
21144,22,2023-01-28,,Grand Canyon,W,81,62,32,52,.615,7,12,.583,10,16,.625,8,23,17,5,2,10,19,,18,42,.429,10,25,.400,16,24,.667,4,15,10,4,2,9,19,2023,tarleton-state
21145,23,2023-02-06,@,UT Arlington,W,69,64,22,44,.500,5,12,.417,20,24,.833,4,23,15,10,7,19,21,,23,57,.404,7,23,.304,11,16,.688,11,29,15,6,1,17,21,2023,tarleton-state
21146,24,2023-02-04,,Texas-Rio Grande Valley,L,65,68,19,50,.380,4,13,.308,23,31,.742,3,21,7,7,4,10,20,,23,49,.469,7,23,.304,15,20,.750,6,32,11,4,3,14,21,2023,tarleton-state
21147,25,2023-02-09,@,Southern Utah,L,62,72,20,51,.392,6,16,.375,16,22,.727,6,21,9,9,4,10,28,,18,36,.500,7,15,.467,29,34,.853,3,33,9,2,3,16,20,2023,tarleton-state
21148,26,2023-02-11,@,Utah Tech,W,75,71,22,37,.595,8,15,.533,23,31,.742,2,20,15,7,2,13,24,,19,43,.442,11,27,.407,22,26,.846,6,22,12,4,1,17,25,2023,tarleton-state
21149,27,2023-02-15,@,Stephen F. Austin,L,60,65,22,56,.393,7,20,.350,9,12,.750,3,21,16,6,1,10,22,,22,44,.500,6,14,.429,15,24,.625,6,35,14,4,3,14,22,2023,tarleton-state
21150,28,2023-02-18,,Sam Houston,L,59,64,21,46,.457,9,21,.429,8,19,.421,5,22,11,5,4,12,14,,21,47,.447,10,23,.435,12,15,.800,4,28,14,9,4,11,20,2023,tarleton-state
21151,29,2023-02-23,,Utah Valley,W,77,58,19,60,.317,5,17,.294,34,38,.895,10,33,9,11,1,7,24,,14,44,.318,4,18,.222,26,31,.839,5,33,7,3,11,19,26,2023,tarleton-state
21152,30,2023-02-25,@,Texas-Rio Grande Valley,L (1 OT),95,99,32,65,.492,1,11,.091,30,38,.789,4,17,20,18,3,9,31,,31,53,.585,9,22,.409,28,34,.824,5,36,23,1,1,25,28,2023,tarleton-state
21153,31,2023-02-28,,SW Assembl. of God,W,110,45,47,85,.553,7,27,.259,9,16,.563,16,47,25,27,5,14,13,,17,58,.293,7,28,.250,4,4,1.000,5,26,7,7,2,36,11,2023,tarleton-state
21154,32,2023-03-03,,New Mexico State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,tarleton-state
21155,33,2023-03-07,N,Texas-Rio Grande Valley,W,74,70,24,52,.462,3,7,.429,23,26,.885,10,33,14,7,1,10,21,,25,52,.481,11,32,.344,9,16,.563,5,23,15,3,3,16,24,2023,tarleton-state
21156,34,2023-03-09,N,Utah Valley,L,58,72,20,56,.357,2,9,.222,16,19,.842,7,23,11,11,2,13,18,,26,48,.542,7,15,.467,13,20,.650,8,36,13,6,10,20,15,2023,tarleton-state
21157,35,2023-03-19,N,Radford,L (1 OT),70,72,24,54,.444,5,10,.500,17,20,.850,10,28,10,9,3,14,17,,29,54,.537,7,15,.467,7,12,.583,7,24,16,6,3,18,18,2023,tarleton-state
