,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
19395,19,2023-01-14,,North Alabama,W,107,78,39,64,.609,15,27,.556,14,18,.778,7,34,21,7,3,8,16,,30,65,.462,7,20,.350,11,16,.688,6,25,10,7,4,9,16,2023,queens-nc
19396,20,2023-01-19,@,North Florida,L,90,95,32,65,.492,11,25,.440,15,22,.682,10,31,18,6,3,4,18,,34,67,.507,12,30,.400,15,19,.789,12,36,12,1,5,7,14,2023,queens-nc
19397,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2023,queens-nc
19398,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2023,queens-nc
19399,21,2023-01-21,@,Jacksonville,L,70,77,24,59,.407,12,31,.387,10,10,1.000,7,29,14,5,3,5,14,,27,54,.500,7,19,.368,16,19,.842,7,31,12,4,6,6,9,2023,queens-nc
19400,22,2023-01-26,,Florida Gulf Coast,W,84,82,26,59,.441,12,30,.400,20,26,.769,12,33,16,7,3,11,17,,30,61,.492,13,31,.419,9,12,.750,7,29,13,8,1,11,18,2023,queens-nc
19401,23,2023-01-28,,Stetson,W,71,65,24,57,.421,7,27,.259,16,24,.667,8,33,14,4,5,11,7,,25,63,.397,9,21,.429,6,6,1.000,7,32,7,5,3,10,18,2023,queens-nc
19402,24,2023-02-02,@,Lipscomb,L,60,66,20,56,.357,8,26,.308,12,17,.706,4,30,10,4,2,9,14,,28,67,.418,6,20,.300,4,7,.571,12,42,11,2,6,8,13,2023,queens-nc
19403,25,2023-02-04,@,Austin Peay,W,70,69,22,51,.431,5,18,.278,21,29,.724,6,35,11,10,1,18,18,,27,61,.443,6,20,.300,9,13,.692,5,28,15,10,5,14,19,2023,queens-nc
19404,26,2023-02-09,,Eastern Kentucky,L,80,84,26,62,.419,4,20,.200,24,26,.923,10,32,13,9,2,13,17,,34,69,.493,4,17,.235,12,17,.706,12,37,18,5,4,12,21,2023,queens-nc
19405,27,2023-02-11,,Bellarmine,L,84,88,25,62,.403,8,29,.276,26,30,.867,10,31,12,1,1,7,19,,31,58,.534,11,20,.550,15,17,.882,7,35,17,4,4,10,24,2023,queens-nc
19406,28,2023-02-16,@,Jacksonville State,L,69,76,28,63,.444,10,33,.303,3,8,.375,7,30,11,8,2,11,18,,26,51,.510,9,22,.409,15,21,.714,3,31,16,5,2,12,13,2023,queens-nc
19407,29,2023-02-18,@,Kennesaw State,W,83,76,26,59,.441,12,25,.480,19,28,.679,8,28,12,8,2,8,22,,26,55,.473,7,17,.412,17,24,.708,8,33,13,3,7,15,27,2023,queens-nc
19408,30,2023-02-22,,Liberty,L,77,85,25,55,.455,8,22,.364,19,21,.905,7,30,9,4,2,12,15,,29,59,.492,9,21,.429,18,20,.900,3,25,13,7,4,5,13,2023,queens-nc
19409,31,2023-02-24,@,Liberty,L,53,73,18,49,.367,9,19,.474,8,15,.533,3,21,10,2,1,11,18,,27,59,.458,5,21,.238,14,19,.737,12,38,15,6,5,7,11,2023,queens-nc
19410,32,2023-02-27,N,Florida Gulf Coast,W,61,55,18,59,.305,8,26,.308,17,23,.739,12,42,10,5,0,12,12,,20,53,.377,10,34,.294,5,9,.556,0,28,12,7,4,12,20,2023,queens-nc
19411,33,2023-02-28,@,Kennesaw State,L,66,67,26,59,.441,4,20,.200,10,20,.500,9,34,13,7,1,13,22,,25,53,.472,4,19,.211,13,26,.500,6,30,11,5,5,12,18,2023,queens-nc
